Title,Link,Date,Source,Summary,Term,LanguageQueried
"IMD Issues Thunderstorm Alerts Across India; Heavy Rain, Strong Winds Likely - Republic World",https://news.google.com/rss/articles/CBMirwFBVV95cUxPS3JTVzFCbFVjRWNFRE02dlVWaklvTXM4NWM1aUpnR3lNd2lmcjh4aG5tX0s4cFUyMUNNX0lQTFVJY3ZmeW51b0hHUlF1dmFFY0RfaFlIZE1RTnRmRGFqV0ZtSTNBLWNPZXgzRzhaN3ZzblRja2NIa2hwOUk5b2xTZ1BqdHdiMFlSTTk4RnlJNUprRU9MSThDZlNrV253R3VyVzVDQmVXbDhpazNHdUtn0gG0AUFVX3lxTE9ZekI0NjdPZ2Nzc0JnWmpGTkFkbHZvcXdKZUhjMklmZDBiWE90cVludVNoSkVKVGwtMEpzZDJ6MmVRaHJPTk9tNkUxQTZNZEU0cWNjZS14S1B4WFdHam1ISGw1cUVxMDRMd1ltTktXbFVhc0lrQlF6bDVQS1RJY2RUVDZILU42Y0x3cjdvZDlraHZqYlJVN1hKSjRidHBZSVUwN01iaFI4UFJlakJjTjlkbGlVcg?oc=5,2026-03-21 10:08:01,Republic World,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxPS3JTVzFCbFVjRWNFRE02dlVWaklvTXM4NWM1aUpnR3lNd2lmcjh4aG5tX0s4cFUyMUNNX0lQTFVJY3ZmeW51b0hHUlF1dmFFY0RfaFlIZE1RTnRmRGFqV0ZtSTNBLWNPZXgzRzhaN3ZzblRja2NIa2hwOUk5b2xTZ1BqdHdiMFlSTTk4RnlJNUprRU9MSThDZlNrV253R3VyVzVDQmVXbDhpazNHdUtn0gG0AUFVX3lxTE9ZekI0NjdPZ2Nzc0JnWmpGTkFkbHZvcXdKZUhjMklmZDBiWE90cVludVNoSkVKVGwtMEpzZDJ6MmVRaHJPTk9tNkUxQTZNZEU0cWNjZS14S1B4WFdHam1ISGw1cUVxMDRMd1ltTktXbFVhc0lrQlF6bDVQS1RJY2RUVDZILU42Y0x3cjdvZDlraHZqYlJVN1hKSjRidHBZSVUwN01iaFI4UFJlakJjTjlkbGlVcg?oc=5"" target=""_blank"">IMD Issues Thunderstorm Alerts Across India; Heavy Rain, Strong Winds Likely</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Republic World</font>",Monsoon,en
"IMD warns of heavy rain, strong winds as storms sweep across India - Business Standard",https://news.google.com/rss/articles/CBMizwFBVV95cUxNZk5abklBZ3VidFpweGdWYjV1bFQyRXFobWltYWl0WGZuSmRjSUlPcmlTRDFqVXJMOGRvcldUc2RRYVBDNFJfMUc4eE9nTWsxTzJrOTlJeHhqa0xMb0UtY0Frak9CSnlZMl9oamtxVC1BenIxdHFpMFlPZFQ5MnFsU3k4T2dLNE1wWTE5SmVJdURyMG1tS2pjdy1wUDhQV2oxdGk1V1RlS3JzTUM1blFPMTU0LWR5aXhfVXlyUkk2R1EzNG91VmN4Sl9oZkVkVzDSAc8BQVVfeXFMTWZOWm5JQWd1YnRacHhnVmI1dWxUMkVxaG1pbWFpdFhmbkpkY0lJT3JpU0QxalVyTDhkb3JXVHNkUWFQQzRSXzFHOHhPZ01rMU8yazk5SXh4amtMTG9FLWNBa2pPQkp5WTJfaGprcVQtQXpyMXRxaTBZT2RUOTJxbFN5OE9nSzRNcFkxOUplSXVEcjBtbUtqY3ctcFA4UFdqMXRpNVdUZUtyc01DNW5RTzE1NC1keWl4X1V5clJJNkdRMzRvdVZjeEpfaGZFZFcw?oc=5,2026-03-21 08:36:57,Business Standard,"<a href=""https://news.google.com/rss/articles/CBMizwFBVV95cUxNZk5abklBZ3VidFpweGdWYjV1bFQyRXFobWltYWl0WGZuSmRjSUlPcmlTRDFqVXJMOGRvcldUc2RRYVBDNFJfMUc4eE9nTWsxTzJrOTlJeHhqa0xMb0UtY0Frak9CSnlZMl9oamtxVC1BenIxdHFpMFlPZFQ5MnFsU3k4T2dLNE1wWTE5SmVJdURyMG1tS2pjdy1wUDhQV2oxdGk1V1RlS3JzTUM1blFPMTU0LWR5aXhfVXlyUkk2R1EzNG91VmN4Sl9oZkVkVzDSAc8BQVVfeXFMTWZOWm5JQWd1YnRacHhnVmI1dWxUMkVxaG1pbWFpdFhmbkpkY0lJT3JpU0QxalVyTDhkb3JXVHNkUWFQQzRSXzFHOHhPZ01rMU8yazk5SXh4amtMTG9FLWNBa2pPQkp5WTJfaGprcVQtQXpyMXRxaTBZT2RUOTJxbFN5OE9nSzRNcFkxOUplSXVEcjBtbUtqY3ctcFA4UFdqMXRpNVdUZUtyc01DNW5RTzE1NC1keWl4X1V5clJJNkdRMzRvdVZjeEpfaGZFZFcw?oc=5"" target=""_blank"">IMD warns of heavy rain, strong winds as storms sweep across India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",Monsoon,en
"IMD Issues Thunderstorm Alerts Across India, Including Assam - The News Mill",https://news.google.com/rss/articles/CBMirgFBVV95cUxPMC1wQS1EOGpRcGxJeGF6b2duTzdRMVV2bE9BbFg1WG1haE9JNnlOS2hPTnhKaDZUY2FRdHdES285d1lNNlNicUpTbUUxb2kyejdLaFJId0dmUC1makhlWlU0U21tc3hLRTFoczVRNFJBbTJESU53UW9rRlhyU01LMUpINWV4Y3Nvc0VVeGRpb0RIOVJ1emloMC00bjZDOHBwR1NSbFhYRVhOeGhUTFE?oc=5,2026-03-21 09:37:11,The News Mill,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxPMC1wQS1EOGpRcGxJeGF6b2duTzdRMVV2bE9BbFg1WG1haE9JNnlOS2hPTnhKaDZUY2FRdHdES285d1lNNlNicUpTbUUxb2kyejdLaFJId0dmUC1makhlWlU0U21tc3hLRTFoczVRNFJBbTJESU53UW9rRlhyU01LMUpINWV4Y3Nvc0VVeGRpb0RIOVJ1emloMC00bjZDOHBwR1NSbFhYRVhOeGhUTFE?oc=5"" target=""_blank"">IMD Issues Thunderstorm Alerts Across India, Including Assam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The News Mill</font>",Monsoon,en
"IMD issues thunderstorm alerts across India; heavy rain, hailstorms strong winds likely in multiple states - The Times of India",https://news.google.com/rss/articles/CBMiiAJBVV95cUxQYV90V1ZNXzlLajZNNkUxQkNVOFBxQXMwdDlGb29KUjhVSVVoYUdnNGFmd1dWb19rUEVmUmV3M2gxbTR1bnVBMVFmbWdIWjBkQ2V5VU9rdS1ZQzlsbEJGaHBPd1R0ZVN6MzM5WDRXQWQ2X0cydEE5U1p1eElsUWhUZTg1OU5nRnA4eWtldVNWZENKMi1BZzhVeGtTMGhEeTZGS284Y2toUUhnV0xiZzhPMVl3UkFZUVFjdVFZQmQ4RzJEdzdtUmhscUY1dXdMQW1yZU4xbWNyNWtmNmt4d3JMQng2Z25xYzlDR3pPVEZnNzgyVWpjUFNySGM3QlNkcEZ3MnIzb3ljOFE?oc=5,2026-03-21 10:14:00,The Times of India,"<a href=""https://news.google.com/rss/articles/CBMiiAJBVV95cUxQYV90V1ZNXzlLajZNNkUxQkNVOFBxQXMwdDlGb29KUjhVSVVoYUdnNGFmd1dWb19rUEVmUmV3M2gxbTR1bnVBMVFmbWdIWjBkQ2V5VU9rdS1ZQzlsbEJGaHBPd1R0ZVN6MzM5WDRXQWQ2X0cydEE5U1p1eElsUWhUZTg1OU5nRnA4eWtldVNWZENKMi1BZzhVeGtTMGhEeTZGS284Y2toUUhnV0xiZzhPMVl3UkFZUVFjdVFZQmQ4RzJEdzdtUmhscUY1dXdMQW1yZU4xbWNyNWtmNmt4d3JMQng2Z25xYzlDR3pPVEZnNzgyVWpjUFNySGM3QlNkcEZ3MnIzb3ljOFE?oc=5"" target=""_blank"">IMD issues thunderstorm alerts across India; heavy rain, hailstorms strong winds likely in multiple states</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font>",Monsoon,en
