Title,Link,Date,Source,Summary,Term,LanguageQueried
"Monsoon reaches 12 states: Rain sweeps MP and UP, hailstorms hit Rajasthan; 3 Air India aircraft damaged am... - Bhaskar English",https://news.google.com/rss/articles/CBMi1gFBVV95cUxOVjllT0E4eTJfSklIa0dYZlpRODJlZWkxVk1mcmpOVlFFQUpQd1A1TlFtOUlqVmE2em5VQVh2VnFUOUo2YlJ5alVBVGdubVZMQXRIMV9WOUdaX1RsWThvMDBCMmZLMXZBVjBqMGxaQTZZX3N2WEY2T2N5ck1NVnlzWk5jYThnVG1sQUpDS2VGSmZHb3BteXBaaVFpeHJpcFJFVDA3aXlYS3g4WDBxUURmMVZLLUVHUDBXN3Eta0NFVjNXTlc4dVpjdlhJaHJBZlJWVTkzSFFR0gHbAUFVX3lxTFBvUEJRUzN1bDBWVmtPUmhlTGFxZFg3cEtIUUxjTl9PRXNSWk4wOS1oWWF3ZGFQd3JPMkUxVWJSOXVBMmRZZ1l3cExxcjlXa3l0TkZTZW5tei1uQTRnQVo4RlgyOEtRb29DM0xaeTg4cjdFanhwTXZwYm1qQ2FlbjdoS1hZQUQyVUgyZjhfS0YxandQNjdkM3IyS1JLSS1RdkN5dmpFNWEwMmVYb2VvTEJyODVZeHF5azRxbnFpOUJuNHFEUkwxbVFpSkNUc0dQR2RHTm1raWJ4Qm1BQQ?oc=5,2026-06-08 08:29:00,Bhaskar English,"<a href=""https://news.google.com/rss/articles/CBMi1gFBVV95cUxOVjllT0E4eTJfSklIa0dYZlpRODJlZWkxVk1mcmpOVlFFQUpQd1A1TlFtOUlqVmE2em5VQVh2VnFUOUo2YlJ5alVBVGdubVZMQXRIMV9WOUdaX1RsWThvMDBCMmZLMXZBVjBqMGxaQTZZX3N2WEY2T2N5ck1NVnlzWk5jYThnVG1sQUpDS2VGSmZHb3BteXBaaVFpeHJpcFJFVDA3aXlYS3g4WDBxUURmMVZLLUVHUDBXN3Eta0NFVjNXTlc4dVpjdlhJaHJBZlJWVTkzSFFR0gHbAUFVX3lxTFBvUEJRUzN1bDBWVmtPUmhlTGFxZFg3cEtIUUxjTl9PRXNSWk4wOS1oWWF3ZGFQd3JPMkUxVWJSOXVBMmRZZ1l3cExxcjlXa3l0TkZTZW5tei1uQTRnQVo4RlgyOEtRb29DM0xaeTg4cjdFanhwTXZwYm1qQ2FlbjdoS1hZQUQyVUgyZjhfS0YxandQNjdkM3IyS1JLSS1RdkN5dmpFNWEwMmVYb2VvTEJyODVZeHF5azRxbnFpOUJuNHFEUkwxbVFpSkNUc0dQR2RHTm1raWJ4Qm1BQQ?oc=5"" target=""_blank"">Monsoon reaches 12 states: Rain sweeps MP and UP, hailstorms hit Rajasthan; 3 Air India aircraft damaged am...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bhaskar English</font>",Monsoon,en
"Southwest Monsoon Reaches Assam, IMD Predicts Widespread Rain Across Northeast Till June 13 - The Sentinel - of this Land, for its People",https://news.google.com/rss/articles/CBMizgFBVV95cUxQZkdKZTgtNThrNjlrMWN6QkE2ZWdUb0xWVDdLTThjeTRKMTJ5RHVNLVVsQm5keTYyaTF1NDlVWk1RVjQ2NEZpSjRnWXBPZ0xLcnlUZnhQWm9yQkZ1dWxfNmR1b2kyVnNUWExMdTdaWktqbmVJTDVhalVVVVlCdURGTEtNMFNZTWlVR1VCZ1RJTHJsTGxKeXY3a3VadmdZYTQ1NDVGNEhCLXdxZmhKTmJ5MnpRYlB1bDN4OWlhcjRwODBLdUxlVjVYaXE4TW05d9IB2wFBVV95cUxOby0wN0d0YTZnN2xLYkE4bHo1Q2dqZFluV0piSTFQOTFFNE0tRU00RWxES0lKcEU0WW9qcVNYZzZ1TEpqSzFxRXlpbS1XTTRfenVaVEZpVEFqcFlWS2EyVmJONFdrMENpVmlfODNWZm85eHNlV3FyVzZIamQ4OWJTSDJ1dW5FTTJXNHpaVkpVcXlYUzROZXRmcWJUdy1XbHdkY1ZPLWtVVHdVTmVab2lmTmhNSm54dWg1V0tBRHZyME11bEp0WkZWVjBwbTRhb2ZSaV9wcmNsT2ptUlE?oc=5,2026-06-08 07:35:56,"The Sentinel - of this Land, for its People","<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxQZkdKZTgtNThrNjlrMWN6QkE2ZWdUb0xWVDdLTThjeTRKMTJ5RHVNLVVsQm5keTYyaTF1NDlVWk1RVjQ2NEZpSjRnWXBPZ0xLcnlUZnhQWm9yQkZ1dWxfNmR1b2kyVnNUWExMdTdaWktqbmVJTDVhalVVVVlCdURGTEtNMFNZTWlVR1VCZ1RJTHJsTGxKeXY3a3VadmdZYTQ1NDVGNEhCLXdxZmhKTmJ5MnpRYlB1bDN4OWlhcjRwODBLdUxlVjVYaXE4TW05d9IB2wFBVV95cUxOby0wN0d0YTZnN2xLYkE4bHo1Q2dqZFluV0piSTFQOTFFNE0tRU00RWxES0lKcEU0WW9qcVNYZzZ1TEpqSzFxRXlpbS1XTTRfenVaVEZpVEFqcFlWS2EyVmJONFdrMENpVmlfODNWZm85eHNlV3FyVzZIamQ4OWJTSDJ1dW5FTTJXNHpaVkpVcXlYUzROZXRmcWJUdy1XbHdkY1ZPLWtVVHdVTmVab2lmTmhNSm54dWg1V0tBRHZyME11bEp0WkZWVjBwbTRhb2ZSaV9wcmNsT2ptUlE?oc=5"" target=""_blank"">Southwest Monsoon Reaches Assam, IMD Predicts Widespread Rain Across Northeast Till June 13</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Sentinel - of this Land, for its People</font>",Monsoon,en
Assam Governor takes stock of state's flood readiness ahead of monsoon - Dailyhunt,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOMUp2ZUt4NXcwOVl6Z0pZSDB4X0RqWEhfcFJWbFRFcjRlNDh3MkNrdzlrQkVqa3NSYTZsRVh5VzVBWUJERW9fUFFQN0luUVpxYWpiWHlxNVd0dGkwYzV2b3ZKd1hFOFplRkJ1THBHRzFDZWJuRTZjVHpoaUtYSzF1TWFHSjlHYl9sUHhXaDJVdTQxbEFKYVFCMDNwR0t4WUgyMnZ6emY4TXRmVWRfWm5GdGpwNXVJWjY4UzBYbVRSUmpBOXd6NGZGU3NwMGh5Z3hIaHhTTjdvV28zbDBzSzNpMFZpSllhT2Z0bEhCQ3pTVGk?oc=5,2026-06-08 04:01:53,Dailyhunt,"<a href=""https://news.google.com/rss/articles/CBMi8AFBVV95cUxOMUp2ZUt4NXcwOVl6Z0pZSDB4X0RqWEhfcFJWbFRFcjRlNDh3MkNrdzlrQkVqa3NSYTZsRVh5VzVBWUJERW9fUFFQN0luUVpxYWpiWHlxNVd0dGkwYzV2b3ZKd1hFOFplRkJ1THBHRzFDZWJuRTZjVHpoaUtYSzF1TWFHSjlHYl9sUHhXaDJVdTQxbEFKYVFCMDNwR0t4WUgyMnZ6emY4TXRmVWRfWm5GdGpwNXVJWjY4UzBYbVRSUmpBOXd6NGZGU3NwMGh5Z3hIaHhTTjdvV28zbDBzSzNpMFZpSllhT2Z0bEhCQ3pTVGk?oc=5"" target=""_blank"">Assam Governor takes stock of state's flood readiness ahead of monsoon</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dailyhunt</font>",Monsoon,en
"Sikkim CM condoles death of four in road mishap, stresses need for monsoon precautions - The Sentinel - of this Land, for its People",https://news.google.com/rss/articles/CBMi8AFBVV95cUxQNlRLVlhkdm1GX2RYMkttZEVLbjcyc0Y3eUFmOWZpM0hyb0lxLUhSSS0tQVZ2MnVQSWg0MHRtZTgwbkRxdTRRZzBjY3ozNW0wSWRSSGMySno2TFB2NUhxMWdGOVJ0OWdTaHh0YkhGU2ZQMXlDR0FaWHVvYXNUbXh5R0s0VTNPYW13akFoYm51M2NZdmd4VGJUNTlCYzc5R0E1ZEpYc0cwakdPNEl6d2FxVWVfMFRyN19zWHZQbWJBYnB2TXc1ZVhlNzBDc0V0aHJRdWVBYnRSRUx2NlVhSXdFaHJqMU44eDRTcFp6b0owZWLSAfABQVVfeXFMUDZUS1ZYZHZtRl9kWDJLbWRFS243MnNGN3lBZjlmaTNIcm9JcS1IUkktLUFWdjJ1UEloNDB0bWU4MG5EcXU0UWcwY2N6MzVtMElkUkhjMkp6NkxQdjVIcTFnRjlSdDlnU2h4dGJIRlNmUDF5Q0dBWlh1b2FzVG14eUdLNFUzT2Ftd2pBaGJudTNjWXZneFRiVDU5QmM3OUdBNWRKWHNHMGpHTzRJendhcVVlXzBUcjdfc1h2UG1iQWJwdk13NWVYZTcwQ3NFdGhyUXVlQWJ0UkVMdjZVYUl3RWhyajFOOHg0U3Baem9KMGVi?oc=5,2026-06-08 07:49:40,"The Sentinel - of this Land, for its People","<a href=""https://news.google.com/rss/articles/CBMi8AFBVV95cUxQNlRLVlhkdm1GX2RYMkttZEVLbjcyc0Y3eUFmOWZpM0hyb0lxLUhSSS0tQVZ2MnVQSWg0MHRtZTgwbkRxdTRRZzBjY3ozNW0wSWRSSGMySno2TFB2NUhxMWdGOVJ0OWdTaHh0YkhGU2ZQMXlDR0FaWHVvYXNUbXh5R0s0VTNPYW13akFoYm51M2NZdmd4VGJUNTlCYzc5R0E1ZEpYc0cwakdPNEl6d2FxVWVfMFRyN19zWHZQbWJBYnB2TXc1ZVhlNzBDc0V0aHJRdWVBYnRSRUx2NlVhSXdFaHJqMU44eDRTcFp6b0owZWLSAfABQVVfeXFMUDZUS1ZYZHZtRl9kWDJLbWRFS243MnNGN3lBZjlmaTNIcm9JcS1IUkktLUFWdjJ1UEloNDB0bWU4MG5EcXU0UWcwY2N6MzVtMElkUkhjMkp6NkxQdjVIcTFnRjlSdDlnU2h4dGJIRlNmUDF5Q0dBWlh1b2FzVG14eUdLNFUzT2Ftd2pBaGJudTNjWXZneFRiVDU5QmM3OUdBNWRKWHNHMGpHTzRJendhcVVlXzBUcjdfc1h2UG1iQWJwdk13NWVYZTcwQ3NFdGhyUXVlQWJ0UkVMdjZVYUl3RWhyajFOOHg0U3Baem9KMGVi?oc=5"" target=""_blank"">Sikkim CM condoles death of four in road mishap, stresses need for monsoon precautions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Sentinel - of this Land, for its People</font>",Monsoon,en
Hot day ahead for Delhi; heavy rain likely in south and Northeast as monsoon pushes further - CNBC TV18,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPUWZTdnhybjRkWHo4TDNHSmx4SDkxejBFR2UxOWE5ci1LdmlTYmZUZ0hQeVVWQjJNWUw4ZGszektHVlRCdDY5U1JnQmI4T1lxTVU5cE9oWmd4a3lhdm1jVW1VSVQyU2pyOE9LRC1DTW91aURTTlBmQ3NudGRYUUt2WmIzeDhzV0dqRUtubThpWEcxQlFtb0NucGRRdi1CS18weGswSXBWckx1dXotU0xTNmw4bHVaUzRBbFhUSXJUMVhRaXRBU01xZnRjS0c5VXpxMVdGclJ30gHbAUFVX3lxTE8zUFRHRXlIYlJ3clBGNWI0dXM5MWltZkkwWWtycE1QRnhubXBHM2xRc1BNaWtTb0tBd1lsX2NKX2xzMzVuVFE1SUhGV1lQUWJvanhqcVQwR201Q0RhVk8tUzVqN0hHZ2d3bi15c0dBRUFINWhFN2pNRVMzU2V6eG5yVWRCVU5teEJMdzAxOFBRMEVYMlY5YVpvYW1iOVpNSEh0bHRUc3J4b3NpVmRFZEFON2Qxc1dNN242aEJ1V1J3blFaUnc2YUlwb19HcEJ5VFVST1lOM0JXSl9xQQ?oc=5,2026-06-08 06:42:04,CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMi1gFBVV95cUxPUWZTdnhybjRkWHo4TDNHSmx4SDkxejBFR2UxOWE5ci1LdmlTYmZUZ0hQeVVWQjJNWUw4ZGszektHVlRCdDY5U1JnQmI4T1lxTVU5cE9oWmd4a3lhdm1jVW1VSVQyU2pyOE9LRC1DTW91aURTTlBmQ3NudGRYUUt2WmIzeDhzV0dqRUtubThpWEcxQlFtb0NucGRRdi1CS18weGswSXBWckx1dXotU0xTNmw4bHVaUzRBbFhUSXJUMVhRaXRBU01xZnRjS0c5VXpxMVdGclJ30gHbAUFVX3lxTE8zUFRHRXlIYlJ3clBGNWI0dXM5MWltZkkwWWtycE1QRnhubXBHM2xRc1BNaWtTb0tBd1lsX2NKX2xzMzVuVFE1SUhGV1lQUWJvanhqcVQwR201Q0RhVk8tUzVqN0hHZ2d3bi15c0dBRUFINWhFN2pNRVMzU2V6eG5yVWRCVU5teEJMdzAxOFBRMEVYMlY5YVpvYW1iOVpNSEh0bHRUc3J4b3NpVmRFZEFON2Qxc1dNN242aEJ1V1J3blFaUnc2YUlwb19HcEJ5VFVST1lOM0JXSl9xQQ?oc=5"" target=""_blank"">Hot day ahead for Delhi; heavy rain likely in south and Northeast as monsoon pushes further</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",Monsoon,en
‘Extremely heavy rainfall’: MHA issues red alert across Assam - News On AIR,https://news.google.com/rss/articles/CBMijAFBVV95cUxPUjA2b0xUSGVGX0VpTGFtRTRzSW0tZW5TbDlVZjNBVnBlTlBpWU1HSnJsSlIzMkppQ19waUh2S0R3WjgzVUdpZ0lpQkU4RE5QZ18xN1B4bXJCVkMyZWdUcExtOFFzMWZweG55UFFuZmZvakxxMDAya0FCVUtjeldLbWdCdWhBWFZVWUVTMg?oc=5,2026-06-08 05:17:47,News On AIR,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPUjA2b0xUSGVGX0VpTGFtRTRzSW0tZW5TbDlVZjNBVnBlTlBpWU1HSnJsSlIzMkppQ19waUh2S0R3WjgzVUdpZ0lpQkU4RE5QZ18xN1B4bXJCVkMyZWdUcExtOFFzMWZweG55UFFuZmZvakxxMDAya0FCVUtjeldLbWdCdWhBWFZVWUVTMg?oc=5"" target=""_blank"">‘Extremely heavy rainfall’: MHA issues red alert across Assam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News On AIR</font>",Monsoon,en
"imd forecasts heavy rainfall in up, rajasthan and southern states - The News Mill",https://news.google.com/rss/articles/CBMingFBVV95cUxNREZ0aFpYWEw1MUM4dFRwT0VCQ3J2OFVweFdzcGlNZ0k1NTY4RGljUm5yR09DeXBNaGktaWVnX3BZOEV5TVBzZUJLQ1hRNTlXdklqMkhpejBGVmFEZHpUdC1VSHRwTk5zeWtJUGVXaFBLQ2wtaXFHZk1KZW0xQldyVjdRUlhJdWk5U2NVMEpkUlp5X1QycVI5bXNqblUtdw?oc=5,2026-06-08 07:02:08,The News Mill,"<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxNREZ0aFpYWEw1MUM4dFRwT0VCQ3J2OFVweFdzcGlNZ0k1NTY4RGljUm5yR09DeXBNaGktaWVnX3BZOEV5TVBzZUJLQ1hRNTlXdklqMkhpejBGVmFEZHpUdC1VSHRwTk5zeWtJUGVXaFBLQ2wtaXFHZk1KZW0xQldyVjdRUlhJdWk5U2NVMEpkUlp5X1QycVI5bXNqblUtdw?oc=5"" target=""_blank"">imd forecasts heavy rainfall in up, rajasthan and southern states</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The News Mill</font>",Monsoon,en
Another round of flash flood in Guwahati - The News Mill,https://news.google.com/rss/articles/CBMifkFVX3lxTFBzaUlLYVlMNm9DSExkYTV3SGZ3Ul8wMEdQYS14bW4xYU5aRlF6aEQ5bktNcHVOZEQwOEswRDhISXl6dGppN243TnBLVEJkNzFPWjVyRnBlZnlxeTIzM1h5SEdwbVJxZVdRRmdLUllQb3ZNTVFJaHFQLUZXdi1idw?oc=5,2026-06-08 04:17:16,The News Mill,"<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTFBzaUlLYVlMNm9DSExkYTV3SGZ3Ul8wMEdQYS14bW4xYU5aRlF6aEQ5bktNcHVOZEQwOEswRDhISXl6dGppN243TnBLVEJkNzFPWjVyRnBlZnlxeTIzM1h5SEdwbVJxZVdRRmdLUllQb3ZNTVFJaHFQLUZXdi1idw?oc=5"" target=""_blank"">Another round of flash flood in Guwahati</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The News Mill</font>",Monsoon,en
Flood situation remains grim in Assam; relief & rescue operations on - News On AIR,https://news.google.com/rss/articles/CBMilgFBVV95cUxQT2ZzMjRaSGRPaGx6RlNUS2FRSGVfMGlNTDE0SkV2Y2N5Rklqa1VpSHBnU2RrRW1acHBnNWs1Tk9kR1lOcldrNnhxbk1tTEZ6VUwxLUxhbFk3akxlak1TTDYtYlFNMjJqY3pCOFhDTXRpTURuUjZjcUpXNHRMaDJ6UEI3bWpQTjV6T0FQSGRlUEl1U3NPTmc?oc=5,2026-06-08 05:01:38,News On AIR,"<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxQT2ZzMjRaSGRPaGx6RlNUS2FRSGVfMGlNTDE0SkV2Y2N5Rklqa1VpSHBnU2RrRW1acHBnNWs1Tk9kR1lOcldrNnhxbk1tTEZ6VUwxLUxhbFk3akxlak1TTDYtYlFNMjJqY3pCOFhDTXRpTURuUjZjcUpXNHRMaDJ6UEI3bWpQTjV6T0FQSGRlUEl1U3NPTmc?oc=5"" target=""_blank"">Flood situation remains grim in Assam; relief & rescue operations on</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News On AIR</font>",Monsoon,en
Air India Planes Damaged During Storm at Delhi Airport - The Assam Tribune,https://news.google.com/rss/articles/CBMimAFBVV95cUxNR1psQ01BUzBrT3ZQaUhGQV9PYVozRk1UTWZhMnZLNnRjVTBKT1F6QnV3NFlORllxU21rSnROb3FGTm5MTDJNRFJzaE40RTRycWVEaFhrcU1ZSVhMdW4zQU9oZXk4TEJ6ZW9PcVRNeUpjOTRuYzd0MDlLdi1fUU44UHlWWEdpbllMOWtUcGNTRDVlZWRiMlZZcdIBngFBVV95cUxNal9hNDdlMk9LN0tuN05jdmJTdzUwdkozSjVGX0VsN0ptbHpUM09rOUZFZ3JPd3BDMERRVVZLMXB6SnI4Um9mZWZrYjl5Qk1hN3doWU9EVmlOdUZ3M25Wd200RTZJRXM0U2ZieE5XMnV0a0NodFF2eTVhTV9XcjYtRVhTRzlNQWZjeHFiako3SEk2TzU1R1hSVEpmS1N5QQ?oc=5,2026-06-08 13:34:56,The Assam Tribune,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxNR1psQ01BUzBrT3ZQaUhGQV9PYVozRk1UTWZhMnZLNnRjVTBKT1F6QnV3NFlORllxU21rSnROb3FGTm5MTDJNRFJzaE40RTRycWVEaFhrcU1ZSVhMdW4zQU9oZXk4TEJ6ZW9PcVRNeUpjOTRuYzd0MDlLdi1fUU44UHlWWEdpbllMOWtUcGNTRDVlZWRiMlZZcdIBngFBVV95cUxNal9hNDdlMk9LN0tuN05jdmJTdzUwdkozSjVGX0VsN0ptbHpUM09rOUZFZ3JPd3BDMERRVVZLMXB6SnI4Um9mZWZrYjl5Qk1hN3doWU9EVmlOdUZ3M25Wd200RTZJRXM0U2ZieE5XMnV0a0NodFF2eTVhTV9XcjYtRVhTRzlNQWZjeHFiako3SEk2TzU1R1hSVEpmS1N5QQ?oc=5"" target=""_blank"">Air India Planes Damaged During Storm at Delhi Airport</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Assam Tribune</font>",Monsoon,en
