Title,Link,Date,Source,Summary,Term,LanguageQueried
Heavy Rain Warning for AP and Telangana as Monsoon spreads - The Hans India,https://news.google.com/rss/articles/CBMirgFBVV95cUxOcmFlUTdhVElVWkQ3dVNsRGxPYVlVSm13VFdOVWRVZk90Q3FKdU04SVFoWEV4enNXY3lSR0xTUk1TMWNobXE2UXJrUVNUVmJ3bTZzcjRNZ3BrT1ltbWZsakw5U1htUG1tR1lSMmhZQWVDRWhUSHNjNWIxQUJKOGdSY3lTblNfTXhieXdWeC1wa0djOUxQSzY4WktDVS1mMnYydEJfSWQ5UnVuUGpTeGc?oc=5,2025-06-12 10:12:13,The Hans India,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxOcmFlUTdhVElVWkQ3dVNsRGxPYVlVSm13VFdOVWRVZk90Q3FKdU04SVFoWEV4enNXY3lSR0xTUk1TMWNobXE2UXJrUVNUVmJ3bTZzcjRNZ3BrT1ltbWZsakw5U1htUG1tR1lSMmhZQWVDRWhUSHNjNWIxQUJKOGdSY3lTblNfTXhieXdWeC1wa0djOUxQSzY4WktDVS1mMnYydEJfSWQ5UnVuUGpTeGc?oc=5"" target=""_blank"">Heavy Rain Warning for AP and Telangana as Monsoon spreads</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hans India</font>",Monsoon,en
Monsoon Alert: IMD issued heavy rain warning in these states - Times Bull,https://news.google.com/rss/articles/CBMinAFBVV95cUxPOVFPR2k2anhGS2ZTVXV4Yk9JU05fdW96cGczMUl5MjcxT2dtRHN1VF9oS1cxOGhJOU5yd2xzNTJVQmtMMHVPb0dKUU1yZ1VXeTF5QjgzUm5LTlIxdWlYakUtWlBBaEdJU2tjLXBUSDRGaE5YYVhTZndwOG96NGt3MXgzdjRBLTBIWGVqNlhvU1p4N192RVB3S21GQ3M?oc=5,2025-06-12 06:56:23,Times Bull,"<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxPOVFPR2k2anhGS2ZTVXV4Yk9JU05fdW96cGczMUl5MjcxT2dtRHN1VF9oS1cxOGhJOU5yd2xzNTJVQmtMMHVPb0dKUU1yZ1VXeTF5QjgzUm5LTlIxdWlYakUtWlBBaEdJU2tjLXBUSDRGaE5YYVhTZndwOG96NGt3MXgzdjRBLTBIWGVqNlhvU1p4N192RVB3S21GQ3M?oc=5"" target=""_blank"">Monsoon Alert: IMD issued heavy rain warning in these states</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times Bull</font>",Monsoon,en
"IMD predicts heavy rain in Southern states, heatwave in North India - - NEWS ON AIR",https://news.google.com/rss/articles/CBMinAFBVV95cUxONEFDMXdyZ0R4ZmhLNktUeXBYeHdCblJLdHoyV0kxMDNvUFZNVE1fR0txSmpBSFdYOHhGMHFSczlwRWZETnhYc25PS0VRWkotYVVRMVd5UFloQXNvZU5XdDFZZHFCdDNnVjRzMFM5bG5RUGV0azdZVzZOd0QxZEdWaDRjdE9odlVWQkJyWG9RNGQzS0RRRXRCMHk2Ylo?oc=5,2025-06-12 08:16:00,NEWS ON AIR,"<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxONEFDMXdyZ0R4ZmhLNktUeXBYeHdCblJLdHoyV0kxMDNvUFZNVE1fR0txSmpBSFdYOHhGMHFSczlwRWZETnhYc25PS0VRWkotYVVRMVd5UFloQXNvZU5XdDFZZHFCdDNnVjRzMFM5bG5RUGV0azdZVzZOd0QxZEdWaDRjdE9odlVWQkJyWG9RNGQzS0RRRXRCMHk2Ylo?oc=5"" target=""_blank"">IMD predicts heavy rain in Southern states, heatwave in North India -</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NEWS ON AIR</font>",Monsoon,en
"Heavy rains lash Hyderabad, IMD issues yellow alert for 14 Telangana districts - CNBC TV18",https://news.google.com/rss/articles/CBMizgFBVV95cUxQUmJBdXZleW9DZ2M5dUNHV3NNMV9Zd1k4TW1waDJGZnhZSHd6NWlGbVFvSU9la2tOTlZjQTBneGJNM0FzZHExOEpqdjFiTkRLNmg2cFMtUFM2V3RpQTlQanBfWXpTUmZycjBQSWlJdEd1eXREbjNjQ1FDc2ZaM0owaXNPbHZmMW1RakV5T0tKNkJhczBRUVJfenZHbmw1cDJ1Q2gzeWVBMzhCYVlONjhjN2ppM0lwWDN3eEZXNjdsbzFfNXJhcXZianRGTTNrUdIB0wFBVV95cUxNZGY4TE5iVm15QzRMRXVGMkczZERObW5YdzNMVTJxRUNER3NEQlVKVUU0YUNpbFdJUnhjTHI3THBMLVNsY0ZxQ2c5d21sSkgyU0FUSjJIQmtHdjZhX29SVjFzZHhHWHFmQktiWlFKTVRFdExuQVM0cEJIMUpMSUV2bGVGZGxUejBxNWNHTlRPUGNiUUJkUlRSelZoY0I1WHlYM014WEZObTFqWXhya2NjSEtEa0NOb0dBOVcwbDF6ODN2LUU5c3dJV2ZrMkFFWEJSMzY4?oc=5,2025-06-12 10:36:27,CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxQUmJBdXZleW9DZ2M5dUNHV3NNMV9Zd1k4TW1waDJGZnhZSHd6NWlGbVFvSU9la2tOTlZjQTBneGJNM0FzZHExOEpqdjFiTkRLNmg2cFMtUFM2V3RpQTlQanBfWXpTUmZycjBQSWlJdEd1eXREbjNjQ1FDc2ZaM0owaXNPbHZmMW1RakV5T0tKNkJhczBRUVJfenZHbmw1cDJ1Q2gzeWVBMzhCYVlONjhjN2ppM0lwWDN3eEZXNjdsbzFfNXJhcXZianRGTTNrUdIB0wFBVV95cUxNZGY4TE5iVm15QzRMRXVGMkczZERObW5YdzNMVTJxRUNER3NEQlVKVUU0YUNpbFdJUnhjTHI3THBMLVNsY0ZxQ2c5d21sSkgyU0FUSjJIQmtHdjZhX29SVjFzZHhHWHFmQktiWlFKTVRFdExuQVM0cEJIMUpMSUV2bGVGZGxUejBxNWNHTlRPUGNiUUJkUlRSelZoY0I1WHlYM014WEZObTFqWXhya2NjSEtEa0NOb0dBOVcwbDF6ODN2LUU5c3dJV2ZrMkFFWEJSMzY4?oc=5"" target=""_blank"">Heavy rains lash Hyderabad, IMD issues yellow alert for 14 Telangana districts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",Monsoon,en
"Heavy Rain Alert: IMD has issued an alert of heavy rain with strong winds for the next 7 days, know the we ... - informalnewz",https://news.google.com/rss/articles/CBMi6wFBVV95cUxOY3RkekdnTEVBOUp3R2lVTVlGTkxXbThXVF9nZjRSbWJPTXVvX2VHMkVyaGpSeTZJOFVfdG51dWFzajlPV3lqa3ItSGN2eGN5ZmF1aVJlNXo3aVpqWXZIZFRHaHlqVExYNzNCdGExcnprc1dXZmI5Rk1xYS1URGgySnI3OUdJN3pBUFIxa2VBSVdOem9LT2F0bWZMakhza3FRTGxOYmZ6bERaQVo1OHBVd3BOLUl2N3dwekJhZWthYkRiUTN3ckZxUjlXc3dyUjhHMncwNF9WcFJsNUY3LW9nZlBGempBQmtJYjFV0gHrAUFVX3lxTE5jdGR6R2dMRUE5SndHaVVNWUZOTFdtOFdUX2dmNFJtYk9NdW9fZUcyRXJoalJ5Nkk4VV90bnV1YXNqOU9XeWprci1IY3Z4Y3lmYXVpUmU1ejdpWmpZdkhkVEdoeWpUTFg3M0J0YTFyemtzV1dmYjlGTXFhLVREaDJKcjc5R0k3ekFQUjFrZUFJV056b0tPYXRtZkxqSHNrcVFMbE5iZnpsRFpBWjU4cFV3cE4tSXY3d3B6QmFla2FiRGJRM3dyRnFSOVdzd3JSOEcydzA0X1ZwUmw1Rjctb2dmUEZ6akFCa0liMVU?oc=5,2025-06-12 02:00:05,informalnewz,"<a href=""https://news.google.com/rss/articles/CBMi6wFBVV95cUxOY3RkekdnTEVBOUp3R2lVTVlGTkxXbThXVF9nZjRSbWJPTXVvX2VHMkVyaGpSeTZJOFVfdG51dWFzajlPV3lqa3ItSGN2eGN5ZmF1aVJlNXo3aVpqWXZIZFRHaHlqVExYNzNCdGExcnprc1dXZmI5Rk1xYS1URGgySnI3OUdJN3pBUFIxa2VBSVdOem9LT2F0bWZMakhza3FRTGxOYmZ6bERaQVo1OHBVd3BOLUl2N3dwekJhZWthYkRiUTN3ckZxUjlXc3dyUjhHMncwNF9WcFJsNUY3LW9nZlBGempBQmtJYjFV0gHrAUFVX3lxTE5jdGR6R2dMRUE5SndHaVVNWUZOTFdtOFdUX2dmNFJtYk9NdW9fZUcyRXJoalJ5Nkk4VV90bnV1YXNqOU9XeWprci1IY3Z4Y3lmYXVpUmU1ejdpWmpZdkhkVEdoeWpUTFg3M0J0YTFyemtzV1dmYjlGTXFhLVREaDJKcjc5R0k3ekFQUjFrZUFJV056b0tPYXRtZkxqSHNrcVFMbE5iZnpsRFpBWjU4cFV3cE4tSXY3d3B6QmFla2FiRGJRM3dyRnFSOVdzd3JSOEcydzA0X1ZwUmw1Rjctb2dmUEZ6akFCa0liMVU?oc=5"" target=""_blank"">Heavy Rain Alert: IMD has issued an alert of heavy rain with strong winds for the next 7 days, know the we ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">informalnewz</font>",Monsoon,en
"IMD Weather LIVE Update: Severe Heatwave Alert Issued For North India: Punjab, Jammu-Kashmir To Sizzle From June 11-13 - news24online.com",https://news.google.com/rss/articles/CBMi2wJBVV95cUxPaGhGTk9YLV9yUFpBVV9nTFVvZ2xTTHFWR3RFZ3BMSGUyN0FRSVdSdUtDX1M2QWlLdGowcXBMblV5OEN0dC1UQm5PMmtxNnhidG5ScHZBZ3dvcGhCZEt4MmRncVo0Tm1GX2Z0UldWNmdEb0lDcFNGSGpDS1lOQkVuM2FId25LN2tIOWdRVjJpRHhPc3NkTEFXNjA2UzRFdkptWkFZRFpWb3FRamIxWEVkQWp4b19oWTZPbnhIaVhwNTd4dnljZ01KZUdBYkJBVl9zX2syU1ljQ05GWU1yQW5vRlljdlhDRm9yQXRVeHpsOUFXSzZ1Ym1RVGpmLUlDZG5ZaWIyU2JLUDZnaXNqNExkN1hJam0zV0VqZjh2eU0zVUdha1RjcDdDaUhtSV9BRkRsSWQ3Q1Q1d1VtbzBsN3NyR094TWltY2wwQ1Z3dURLcHVZcVh3X3gyY0RnMA?oc=5,2025-06-12 08:32:28,news24online.com,"<a href=""https://news.google.com/rss/articles/CBMi2wJBVV95cUxPaGhGTk9YLV9yUFpBVV9nTFVvZ2xTTHFWR3RFZ3BMSGUyN0FRSVdSdUtDX1M2QWlLdGowcXBMblV5OEN0dC1UQm5PMmtxNnhidG5ScHZBZ3dvcGhCZEt4MmRncVo0Tm1GX2Z0UldWNmdEb0lDcFNGSGpDS1lOQkVuM2FId25LN2tIOWdRVjJpRHhPc3NkTEFXNjA2UzRFdkptWkFZRFpWb3FRamIxWEVkQWp4b19oWTZPbnhIaVhwNTd4dnljZ01KZUdBYkJBVl9zX2syU1ljQ05GWU1yQW5vRlljdlhDRm9yQXRVeHpsOUFXSzZ1Ym1RVGpmLUlDZG5ZaWIyU2JLUDZnaXNqNExkN1hJam0zV0VqZjh2eU0zVUdha1RjcDdDaUhtSV9BRkRsSWQ3Q1Q1d1VtbzBsN3NyR094TWltY2wwQ1Z3dURLcHVZcVh3X3gyY0RnMA?oc=5"" target=""_blank"">IMD Weather LIVE Update: Severe Heatwave Alert Issued For North India: Punjab, Jammu-Kashmir To Sizzle From June 11-13</a>&nbsp;&nbsp;<font color=""#6f6f6f"">news24online.com</font>",Monsoon,en
Heavy Rains Predicted: IMD Issues Red Alert for Delhi-NCR and Several States - Patrika News,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQOTZsdkR3YnprNXBUb3pvNXduMmZmQU01RDNzanBIbE5xOFBWVkp6UGFsNGcyYjZuaUxlVkd5LUZjQnNKWUJQc2pRZjJQQzUxYUZ3amI0c0F4c09HRzI5QjRubHBabmItZG1fQUxVaktfcTQ3aVp1ZE5uTnlxSzZlOG9FX3hoQXM2R1J3VndiM3hJWGVFVWtWRHk2Tk85WFpvSzNFUnNhaWQxNW9abmE0ZV9wNEZERHFLNkx6WWtnbHBkZ0nSAcsBQVVfeXFMUE1ZRURFSlIzUGt6a0Etd2hKM2NLR1Q4RVlSa2xjNWFMV1ZvWnlVUC1mTXhDYUgtbkpqZS0xRmM5SVRpUjZYZTVVa2VvbENvTUhreGwwRjRwNUZmWklkLWp1VnZyQmhzZGZLblJQODFaZHBKQ1NCR1FqU3lJeTlnY1VLMDREZE1rZzdBekpXbEVUUUtYWVdCRXd6VjlJckI5UUZnS1p4LUo5ajAyZ011Nk9SUkFFUnpyTHFiOGY0S0V1eTB4d0I5cnlPWk0?oc=5,2025-06-12 10:03:16,Patrika News,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxQOTZsdkR3YnprNXBUb3pvNXduMmZmQU01RDNzanBIbE5xOFBWVkp6UGFsNGcyYjZuaUxlVkd5LUZjQnNKWUJQc2pRZjJQQzUxYUZ3amI0c0F4c09HRzI5QjRubHBabmItZG1fQUxVaktfcTQ3aVp1ZE5uTnlxSzZlOG9FX3hoQXM2R1J3VndiM3hJWGVFVWtWRHk2Tk85WFpvSzNFUnNhaWQxNW9abmE0ZV9wNEZERHFLNkx6WWtnbHBkZ0nSAcsBQVVfeXFMUE1ZRURFSlIzUGt6a0Etd2hKM2NLR1Q4RVlSa2xjNWFMV1ZvWnlVUC1mTXhDYUgtbkpqZS0xRmM5SVRpUjZYZTVVa2VvbENvTUhreGwwRjRwNUZmWklkLWp1VnZyQmhzZGZLblJQODFaZHBKQ1NCR1FqU3lJeTlnY1VLMDREZE1rZzdBekpXbEVUUUtYWVdCRXd6VjlJckI5UUZnS1p4LUo5ajAyZ011Nk9SUkFFUnpyTHFiOGY0S0V1eTB4d0I5cnlPWk0?oc=5"" target=""_blank"">Heavy Rains Predicted: IMD Issues Red Alert for Delhi-NCR and Several States</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Patrika News</font>",Monsoon,en
"GHMC, HYDRAA join hands to combat waterlogging - The Hans India",https://news.google.com/rss/articles/CBMipgFBVV95cUxQUE1BZTV2NlNhQ0U3N09qV2NScEdYTEhVMWlKMGVyVl9BQ0xJZzlVT2JwdzdMWERTOHlkWl9EbnB2ZzlJTkNXeV9GUjRUQ1pFSi1zVjRmTWtCa1JxU2RrUXY4TXlvSDU4bG81VmZVLTZhWjFmTlJ0SGFxMkotQmdEZUlNUXBsTzJELUNZMUVEemE0dVY5eklOTThKbkdmQ0lPV2JpSHZn?oc=5,2025-06-12 10:35:13,The Hans India,"<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQUE1BZTV2NlNhQ0U3N09qV2NScEdYTEhVMWlKMGVyVl9BQ0xJZzlVT2JwdzdMWERTOHlkWl9EbnB2ZzlJTkNXeV9GUjRUQ1pFSi1zVjRmTWtCa1JxU2RrUXY4TXlvSDU4bG81VmZVLTZhWjFmTlJ0SGFxMkotQmdEZUlNUXBsTzJELUNZMUVEemE0dVY5eklOTThKbkdmQ0lPV2JpSHZn?oc=5"" target=""_blank"">GHMC, HYDRAA join hands to combat waterlogging</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hans India</font>",Monsoon,en
