Title,Link,Date,Source,Summary,Term,LanguageQueried
ஜூன் பருவமழை: கடந்த 126 ஆண்டுகளில் இல்லாத அளவுக்கு மிக மோசமான ஜூன் மாத மழைப்பொழிவு! – www.patrikai.com - patrikai.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE1XaVlTMW1NSHU3MVpsTTRXTGo1Y3kzYm5BbUUtdzAwQTRVWnZoMnlyaHNadWdCMFloZm1vMWhhalJNamdKaVZFUzBBdDVtQ3pvWVl2ellEZmNEalI1cXhidDBNbE9yVFRGT3luLVpNZjNjUmVTRlE?oc=5,2026-06-30 12:29:42,patrikai.com,"<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTE1XaVlTMW1NSHU3MVpsTTRXTGo1Y3kzYm5BbUUtdzAwQTRVWnZoMnlyaHNadWdCMFloZm1vMWhhalJNamdKaVZFUzBBdDVtQ3pvWVl2ellEZmNEalI1cXhidDBNbE9yVFRGT3luLVpNZjNjUmVTRlE?oc=5"" target=""_blank"">ஜூன் பருவமழை: கடந்த 126 ஆண்டுகளில் இல்லாத அளவுக்கு மிக மோசமான ஜூன் மாத மழைப்பொழிவு! – www.patrikai.com</a>&nbsp;&nbsp;<font color=""#6f6f6f"">patrikai.com</font>",Monsoon,ta
"Tamil Nadu Weather: மீண்டும் மிரட்டும் வெப்பம்.. கோவை, நீலகிரிக்கு கனமழை எச்சரிக்கை.. தமிழக வானிலை அப்டேட்! - Times Now Tamil",https://news.google.com/rss/articles/CBMi1AFBVV95cUxOcUpUcjhkUnpOdVNoQlZvMVNncXlfSHJab3Rrd2dzdmoxV0tNVFk3LW1HVGRoVFp3czJpbmVlV3NpbTdGNXlaOVh2ektXdFJHSWlpSlZldFhTbWJydzBDdE1wcE1PemRFWGFzWEtJLXZYc2dDMG53dXFweU04TTJlb1dqRW5qUE5TNjZIYVctVkJUVW1YbWFoazFRX1cxeklDMUpDa2hzX3NyV01RamViUW5MdzVOOHRVLU1BQklZelgwLXBYSmNUS042N1l3Q3hHLWxURQ?oc=5,2026-06-30 05:03:00,Times Now Tamil,"<a href=""https://news.google.com/rss/articles/CBMi1AFBVV95cUxOcUpUcjhkUnpOdVNoQlZvMVNncXlfSHJab3Rrd2dzdmoxV0tNVFk3LW1HVGRoVFp3czJpbmVlV3NpbTdGNXlaOVh2ektXdFJHSWlpSlZldFhTbWJydzBDdE1wcE1PemRFWGFzWEtJLXZYc2dDMG53dXFweU04TTJlb1dqRW5qUE5TNjZIYVctVkJUVW1YbWFoazFRX1cxeklDMUpDa2hzX3NyV01RamViUW5MdzVOOHRVLU1BQklZelgwLXBYSmNUS042N1l3Q3hHLWxURQ?oc=5"" target=""_blank"">Tamil Nadu Weather: மீண்டும் மிரட்டும் வெப்பம்.. கோவை, நீலகிரிக்கு கனமழை எச்சரிக்கை.. தமிழக வானிலை அப்டேட்!</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times Now Tamil</font>",Monsoon,ta
"தமிழகத்தில் இன்று முதல் ஜூலை 5 வரை கனமழை! சென்னை, கோவை உள்ளிட்ட மாவட்டங்களுக்கு எச்சரிக்கை #tnweather #chennaiweather #imdalert #zeetamilnews - facebook.com",https://news.google.com/rss/articles/CBMirwdBVV95cUxOb0xxWm9KT1dHQUJPbWRwMEkyOEtJd1N1bU0xbTlmZmo2R1FpWEhzVUxoQWx0Z2h5UExKTGh5NkVxUWtXX05PX0JxSDJOLUd3d2VEcVd1LS10dWJOV2JOZE9QQlNnMXNrZDFxaWRfMUY3Yzl2UTFZdHZNazlPY2lqVGY1Ny16RmZkMDBUek1uZUREMU50SW1SMXhzWTIwSllOMXNDcFVjSHkxQW04blBYMldBdHA5aWFaeHlkamx6ZnVJY1lmdEw5cjR5ZGNXZkRfdW5ORWxxOHMtRXFIUnoyTnN2Sy1DWUVHOXYybjdRLXZQT2s3MzhESkRHSk9hb1ROeURjc2M4VmRoR1p3T3E3emM4TG8yR3M4dmVWVlMxc0wyY0pISFFFUHJCVWFPNFNoNXFfTF9ybnIxcjBWSnJfMzFjelBfQTMxaGxDTUNuVGd4Q1dqamJwVDVwNjVrUjY1aWJhcnVET3laS29xSEdXSWlsOU0yRmxhUW1La1JMVExyOTAtMG9ldm9FdTJ2elBNRFNKMHdtaGlpakdmN3Q2NkUtT1BKekJaZ1VHS0swdVlnU3BtY1p2WUVaZnl5c1JMTHlabEVuLVRWN1ZIa1pNRUpxZmZTMk1lZHdVQ1ltaEp3T0Q5OVJXaGFOQlRhakt1VE9OSFU2WkdPU0c4dXZ5ZlFEZGU5VHlhaHZucXgyZktSVDZfQkMzZmp2VnBuZ0xJczlMN1pNd0twMnBXa1UxUHRTOXdnWlc3Z2hwTGphdUZyQWZndlBXbVBDSGJSOU1JVC0za05jenZBa3V1MldMMmlSZ2hNcmJSRlpHU3pMa0tiSl8zMzg3Z2piS3o1dzd2c2V1ZEJXQ3BjVW4yTERoY0hjWjA3cElPb2NJTkZqZ2JpSUNpOGpGLW1Vc3h0bGlZNmdjT0NzbnFtY3NtcEVsWVFTc2Z1TGdERjhCT1pQa2Y2eVRuTnA1RDZOR0duLTdJOVlldU41WHY4VHJGdTJLLTdvSEN6ZFd6MUMyYTl2VDRDZFc4aFl6a0J3UWEtdHJNTGR6Ykd3bEt5MDQxdTFjVzZMTEdpek5wZ3VsZkdzN2RldEtHZjFIUnYzdjhGUU8xMXNuMm8tWFIzbVFJbTBnUW5ESUNIV2hXM19aX1pUREd1d09OODhBdm1pRTJHM2ZmbnNZbEhhY2dlMnRxNUdaZ0JHNVpFSjI5dlJra0J6MnZzSEs5b0MwY2RScFJvTDZJeUpFQ0ZPcGtua0ZpWk1n?oc=5,2026-06-30 07:08:32,facebook.com,"<a href=""https://news.google.com/rss/articles/CBMirwdBVV95cUxOb0xxWm9KT1dHQUJPbWRwMEkyOEtJd1N1bU0xbTlmZmo2R1FpWEhzVUxoQWx0Z2h5UExKTGh5NkVxUWtXX05PX0JxSDJOLUd3d2VEcVd1LS10dWJOV2JOZE9QQlNnMXNrZDFxaWRfMUY3Yzl2UTFZdHZNazlPY2lqVGY1Ny16RmZkMDBUek1uZUREMU50SW1SMXhzWTIwSllOMXNDcFVjSHkxQW04blBYMldBdHA5aWFaeHlkamx6ZnVJY1lmdEw5cjR5ZGNXZkRfdW5ORWxxOHMtRXFIUnoyTnN2Sy1DWUVHOXYybjdRLXZQT2s3MzhESkRHSk9hb1ROeURjc2M4VmRoR1p3T3E3emM4TG8yR3M4dmVWVlMxc0wyY0pISFFFUHJCVWFPNFNoNXFfTF9ybnIxcjBWSnJfMzFjelBfQTMxaGxDTUNuVGd4Q1dqamJwVDVwNjVrUjY1aWJhcnVET3laS29xSEdXSWlsOU0yRmxhUW1La1JMVExyOTAtMG9ldm9FdTJ2elBNRFNKMHdtaGlpakdmN3Q2NkUtT1BKekJaZ1VHS0swdVlnU3BtY1p2WUVaZnl5c1JMTHlabEVuLVRWN1ZIa1pNRUpxZmZTMk1lZHdVQ1ltaEp3T0Q5OVJXaGFOQlRhakt1VE9OSFU2WkdPU0c4dXZ5ZlFEZGU5VHlhaHZucXgyZktSVDZfQkMzZmp2VnBuZ0xJczlMN1pNd0twMnBXa1UxUHRTOXdnWlc3Z2hwTGphdUZyQWZndlBXbVBDSGJSOU1JVC0za05jenZBa3V1MldMMmlSZ2hNcmJSRlpHU3pMa0tiSl8zMzg3Z2piS3o1dzd2c2V1ZEJXQ3BjVW4yTERoY0hjWjA3cElPb2NJTkZqZ2JpSUNpOGpGLW1Vc3h0bGlZNmdjT0NzbnFtY3NtcEVsWVFTc2Z1TGdERjhCT1pQa2Y2eVRuTnA1RDZOR0duLTdJOVlldU41WHY4VHJGdTJLLTdvSEN6ZFd6MUMyYTl2VDRDZFc4aFl6a0J3UWEtdHJNTGR6Ykd3bEt5MDQxdTFjVzZMTEdpek5wZ3VsZkdzN2RldEtHZjFIUnYzdjhGUU8xMXNuMm8tWFIzbVFJbTBnUW5ESUNIV2hXM19aX1pUREd1d09OODhBdm1pRTJHM2ZmbnNZbEhhY2dlMnRxNUdaZ0JHNVpFSjI5dlJra0J6MnZzSEs5b0MwY2RScFJvTDZJeUpFQ0ZPcGtua0ZpWk1n?oc=5"" target=""_blank"">தமிழகத்தில் இன்று முதல் ஜூலை 5 வரை கனமழை! சென்னை, கோவை உள்ளிட்ட மாவட்டங்களுக்கு எச்சரிக்கை #tnweather #chennaiweather #imdalert #zeetamilnews</a>&nbsp;&nbsp;<font color=""#6f6f6f"">facebook.com</font>",Monsoon,ta
Weather Update | இன்று தமிழ்நாட்டில் கனமழை பெய்ய வாய்ப்பு... எங்கெங்கே தெரிஞ்சுக்கோங்க - வானிலை மையம்! - News18 Tamil,https://news.google.com/rss/articles/CBMiygFBVV95cUxQd1RVMXlpTnY1RU9zTjBNMUZYMDY5cC1ZOFJPNERKc1Zpd3hiaVFwaGFzekdJeld3bEF6S0p1NXhQVm1ESXBKaXFNaWNnc2Z4ZzBoTEFuaUZkSElwVmQ5SjZfQmRLbHo4OXNhclo1ckNtRVpudEEzRHV4bVV0SW1Ld2kxRG9sRENoRFEtTlRQYzlkMDRNS1BnWExJbU9mSll6a2otelZ1ekdLVDZjYW1VWHh2NTMzRnpfUXpUTlhmSHFIZkEzT0xlRzJ30gGaA0FVX3lxTFBEbFFVWnlldkNBMVhXdFNWT19EMVNvYTYzWFY1SFNGWkZVUGRiYnNDd1NzdFFCcHM3ckhaazJoYjlSN3JjMWRjUDc4SWQyUzZWOFR3THBhSWxvY0xSeXUzQW9jSVVHaC11cnlDSWlFTG1DdmtfOE11c08tS1NFZVQ1Q0Y2Uml3ZjEyM1JSajFCTHRsREJiUGgzVl9NMjI0dUhFdGdBZkFRZ1ZnRFJ6MWFzbFRKV2tLZ3c1VUhGUEhMUG9xYzVVWVR4Q3ozand5WFlVSUxJSFEtRFpiYTA1aElIRFJrZzBIT1VWUEFzVUh0U0dzbHNwcHY4bG94QVRMd0dlYm1jS2kxNWRFTlpVN1RoOGRXTWhWTktUMmdFMnUtR0xGZndOTXJ2Z3ZDMFF0OFFvdlU3d0lMUjRoaU0wbkl0emhaTXhmLUQxZk5OOU5XU2xSX3lILVdWNHBoM2pvZkx2U1REajVhN2pfaEt4MmF3VEZvV0hjYUJNcHJQaS1QQV8xQWVMd3ZtOFYyUU5USi1RUW9hd0xKSWNR?oc=5,2026-06-30 06:42:00,News18 Tamil,"<a href=""https://news.google.com/rss/articles/CBMiygFBVV95cUxQd1RVMXlpTnY1RU9zTjBNMUZYMDY5cC1ZOFJPNERKc1Zpd3hiaVFwaGFzekdJeld3bEF6S0p1NXhQVm1ESXBKaXFNaWNnc2Z4ZzBoTEFuaUZkSElwVmQ5SjZfQmRLbHo4OXNhclo1ckNtRVpudEEzRHV4bVV0SW1Ld2kxRG9sRENoRFEtTlRQYzlkMDRNS1BnWExJbU9mSll6a2otelZ1ekdLVDZjYW1VWHh2NTMzRnpfUXpUTlhmSHFIZkEzT0xlRzJ30gGaA0FVX3lxTFBEbFFVWnlldkNBMVhXdFNWT19EMVNvYTYzWFY1SFNGWkZVUGRiYnNDd1NzdFFCcHM3ckhaazJoYjlSN3JjMWRjUDc4SWQyUzZWOFR3THBhSWxvY0xSeXUzQW9jSVVHaC11cnlDSWlFTG1DdmtfOE11c08tS1NFZVQ1Q0Y2Uml3ZjEyM1JSajFCTHRsREJiUGgzVl9NMjI0dUhFdGdBZkFRZ1ZnRFJ6MWFzbFRKV2tLZ3c1VUhGUEhMUG9xYzVVWVR4Q3ozand5WFlVSUxJSFEtRFpiYTA1aElIRFJrZzBIT1VWUEFzVUh0U0dzbHNwcHY4bG94QVRMd0dlYm1jS2kxNWRFTlpVN1RoOGRXTWhWTktUMmdFMnUtR0xGZndOTXJ2Z3ZDMFF0OFFvdlU3d0lMUjRoaU0wbkl0emhaTXhmLUQxZk5OOU5XU2xSX3lILVdWNHBoM2pvZkx2U1REajVhN2pfaEt4MmF3VEZvV0hjYUJNcHJQaS1QQV8xQWVMd3ZtOFYyUU5USi1RUW9hd0xKSWNR?oc=5"" target=""_blank"">Weather Update | இன்று தமிழ்நாட்டில் கனமழை பெய்ய வாய்ப்பு... எங்கெங்கே தெரிஞ்சுக்கோங்க - வானிலை மையம்!</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News18 Tamil</font>",Monsoon,ta
TN Weather Update: தமிழ்நாட்டின் எந்தெந்த மாவட்டங்களில் இன்று கனமழைக்கு வாய்ப்பு? சென்னை? - ABP Nadu,https://news.google.com/rss/articles/CBMi9AFBVV95cUxPb3Q1MzF2R2sxd2tKbUdZN2JqdjZLNkMyVUpZdkFCUUl0SEtNak1rUm1MY0lRUTk5dldKcldIVkVBcGcxc0lEWjUwTGhNNXcxMGNVbno3VjB3eEVqZDRRc3h4LTlCVHdtZXhsNm0ySV9QOW5mUUFucGhTdEExVGt2Si1fZzlFdGlUaVl2SWtjeENsRVJDLWdZeV9pYVNBX05DT2VpcEJfWjdTTFBmS3BqbEN2ZENIVTFFMDNraWdwZlFhdV9NbVFkM2JnRGJDSHpyejdRWVNFdVJFVTZxeEpHdllKcjdmYzdPY1QzYU02eTRVNUZI0gH6AUFVX3lxTE1NYkxDcm1zQk9NY2hBOXhoTl9VanRHM0hVNWdrbWtJMXhyLTB6TDhfRks5dzY1TnFzczN1UW9qU2pBNzZINHFfelNOTGVabDMzajdkSFg1NWdvb0xQZmVRc2xLcUpTa2V6Sk9vTzBvbkFSeFd1SXBWOG9Jb0wzMkgzQlQ0WE9WSUhhOFRHZkhnVXhoWV8wcGl0RTctVnc1SzNuNGZ2WG9WX1FuLWpSc0lza29tTjg1WmJLWHNFN21RdnV4SF9IRy1oRzlUMTVuQU1YNkRRazllUUNrVGw2TGd2UDZURl8xUDQyUm5vRTJ3THdxakdkdXNMZHc?oc=5,2026-06-30 06:25:23,ABP Nadu,"<a href=""https://news.google.com/rss/articles/CBMi9AFBVV95cUxPb3Q1MzF2R2sxd2tKbUdZN2JqdjZLNkMyVUpZdkFCUUl0SEtNak1rUm1MY0lRUTk5dldKcldIVkVBcGcxc0lEWjUwTGhNNXcxMGNVbno3VjB3eEVqZDRRc3h4LTlCVHdtZXhsNm0ySV9QOW5mUUFucGhTdEExVGt2Si1fZzlFdGlUaVl2SWtjeENsRVJDLWdZeV9pYVNBX05DT2VpcEJfWjdTTFBmS3BqbEN2ZENIVTFFMDNraWdwZlFhdV9NbVFkM2JnRGJDSHpyejdRWVNFdVJFVTZxeEpHdllKcjdmYzdPY1QzYU02eTRVNUZI0gH6AUFVX3lxTE1NYkxDcm1zQk9NY2hBOXhoTl9VanRHM0hVNWdrbWtJMXhyLTB6TDhfRks5dzY1TnFzczN1UW9qU2pBNzZINHFfelNOTGVabDMzajdkSFg1NWdvb0xQZmVRc2xLcUpTa2V6Sk9vTzBvbkFSeFd1SXBWOG9Jb0wzMkgzQlQ0WE9WSUhhOFRHZkhnVXhoWV8wcGl0RTctVnc1SzNuNGZ2WG9WX1FuLWpSc0lza29tTjg1WmJLWHNFN21RdnV4SF9IRy1oRzlUMTVuQU1YNkRRazllUUNrVGw2TGd2UDZURl8xUDQyUm5vRTJ3THdxakdkdXNMZHc?oc=5"" target=""_blank"">TN Weather Update: தமிழ்நாட்டின் எந்தெந்த மாவட்டங்களில் இன்று கனமழைக்கு வாய்ப்பு? சென்னை?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABP Nadu</font>",Monsoon,ta
IMD forecasts heavy monsoon rains for Tamil Nadu's Western Ghats - NewsBytes,https://news.google.com/rss/articles/CBMirAFBVV95cUxQQzFfcWtHSWlyRjV0ZWtJVDRLVnRRMGtoalB4cmVMTW9yX2hCMHFHOVFsMkJvZWt2S1NCaWhCS0pFYUNnb1N4ZjlEQ1JrY2RGWlRPOFFSbzFMN1BkWkUzUmJ2X0diQ19ZN1RGaXc2R1c5eTZIYTJ2clAtM2R1UDdZZzlUalAzYUtMRFhOQ093NU9YN2puWndmaVlReVdDcmFEclFOSVlrRGZvS2pR?oc=5,2026-06-30 10:35:55,NewsBytes,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxQQzFfcWtHSWlyRjV0ZWtJVDRLVnRRMGtoalB4cmVMTW9yX2hCMHFHOVFsMkJvZWt2S1NCaWhCS0pFYUNnb1N4ZjlEQ1JrY2RGWlRPOFFSbzFMN1BkWkUzUmJ2X0diQ19ZN1RGaXc2R1c5eTZIYTJ2clAtM2R1UDdZZzlUalAzYUtMRFhOQ093NU9YN2puWndmaVlReVdDcmFEclFOSVlrRGZvS2pR?oc=5"" target=""_blank"">IMD forecasts heavy monsoon rains for Tamil Nadu's Western Ghats</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NewsBytes</font>",Monsoon,en
Heavy rain likely in west TN with moderate showers across state - The Hans India,https://news.google.com/rss/articles/CBMiugFBVV95cUxNc1ZhNEpnQkh5Nk9VeGtfdWtua3hEb3hfOEZSR2ozRFczazAwOC0tTlZ1dEV4WjZoOGZTYVlJeW5uUU0xUlgzWi1nMm5Tc3hxbDdGb19HZTJhcjBvZTI4RFpoU3ZLNUZLbUZteTk2dmNpMVpTSUtwaExKLUtsYW1qRmxpbm5IWm01MTVKeldiNUlEN21iRHBILWIzR2REYkJsWWdHSkxzREUtdVcxQnBCZEh5UXhEV0tpX1HSAboBQVVfeXFMTXNWYTRKZ0JIeTZPVXhrX3Vrbmt4RG94XzhGUkdqM0RXM2swMDgtLU5WdXRFeFo2aDhmU2FZSXlublFNMVJYM1otZzJuU3N4cWw3Rm9fR2UyYXIwb2UyOERaaFN2SzVGS21GbXk5NnZjaTFaU0lLcGhMSi1LbGFtakZsaW5uSFptNTE1SnpXYjVJRDdtYkRwSC1iM0dkRGJCbFlnR0pMc0RFLXVXMUJwQmRIeVF4RFdLaV9R?oc=5,2026-06-30 09:02:23,The Hans India,"<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxNc1ZhNEpnQkh5Nk9VeGtfdWtua3hEb3hfOEZSR2ozRFczazAwOC0tTlZ1dEV4WjZoOGZTYVlJeW5uUU0xUlgzWi1nMm5Tc3hxbDdGb19HZTJhcjBvZTI4RFpoU3ZLNUZLbUZteTk2dmNpMVpTSUtwaExKLUtsYW1qRmxpbm5IWm01MTVKeldiNUlEN21iRHBILWIzR2REYkJsWWdHSkxzREUtdVcxQnBCZEh5UXhEV0tpX1HSAboBQVVfeXFMTXNWYTRKZ0JIeTZPVXhrX3Vrbmt4RG94XzhGUkdqM0RXM2swMDgtLU5WdXRFeFo2aDhmU2FZSXlublFNMVJYM1otZzJuU3N4cWw3Rm9fR2UyYXIwb2UyOERaaFN2SzVGS21GbXk5NnZjaTFaU0lLcGhMSi1LbGFtakZsaW5uSFptNTE1SnpXYjVJRDdtYkRwSC1iM0dkRGJCbFlnR0pMc0RFLXVXMUJwQmRIeVF4RFdLaV9R?oc=5"" target=""_blank"">Heavy rain likely in west TN with moderate showers across state</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hans India</font>",Monsoon,en
Heavy Rain Alert for West Tamil Nadu Today as Heat and Showers Clash Across the State - BizzBuzz,https://news.google.com/rss/articles/CBMixwFBVV95cUxQY0NFMmtWNDdjeEVJSTRESEdJdk1TdDF6NHZvYjlrMEo1Nm1Za0NfWjRrc21YMk0xTjUyczlqY1ZiLUhDUGViS1dsQUN4Y3ktMG1sSElyVUxXYndORERkMnoxcmVTcldWNVVEekMyd0RUeGNBNzRUUWQ0eUNUXzdibkJSSnNsdmF5ME9kTmR6VGxXVjJ4Xzl2UE5aakZqSnZITnBpWjJwOHRpQjNVYXplZncxYm4yeTRDWWlpQXBMZUxhckRDbU1N?oc=5,2026-06-30 09:00:26,BizzBuzz,"<a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxQY0NFMmtWNDdjeEVJSTRESEdJdk1TdDF6NHZvYjlrMEo1Nm1Za0NfWjRrc21YMk0xTjUyczlqY1ZiLUhDUGViS1dsQUN4Y3ktMG1sSElyVUxXYndORERkMnoxcmVTcldWNVVEekMyd0RUeGNBNzRUUWQ0eUNUXzdibkJSSnNsdmF5ME9kTmR6VGxXVjJ4Xzl2UE5aakZqSnZITnBpWjJwOHRpQjNVYXplZncxYm4yeTRDWWlpQXBMZUxhckRDbU1N?oc=5"" target=""_blank"">Heavy Rain Alert for West Tamil Nadu Today as Heat and Showers Clash Across the State</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BizzBuzz</font>",Monsoon,en
Chennai Monsoon Alert Puts Cities On Guard - urbanacres.in,https://news.google.com/rss/articles/CBMic0FVX3lxTE04QlNTalBUT205ZlVtNHF6SEc2eEtORFI3MkwwdTZWaXVXYTdwckFyNVFtWGd2elh5V1oxc0kwTTlXSEZhVk5FZEZQWFR2LVg0OFl5WWNLVGpVbHlPbEtnN2s0b3dzaGxXSmtYX2tJclAwQU0?oc=5,2026-06-30 10:47:18,urbanacres.in,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTE04QlNTalBUT205ZlVtNHF6SEc2eEtORFI3MkwwdTZWaXVXYTdwckFyNVFtWGd2elh5V1oxc0kwTTlXSEZhVk5FZEZQWFR2LVg0OFl5WWNLVGpVbHlPbEtnN2s0b3dzaGxXSmtYX2tJclAwQU0?oc=5"" target=""_blank"">Chennai Monsoon Alert Puts Cities On Guard</a>&nbsp;&nbsp;<font color=""#6f6f6f"">urbanacres.in</font>",Monsoon,en
Heavy rain likely in west Tamil Nadu with moderate showers across state - DD News,https://news.google.com/rss/articles/CBMingFBVV95cUxOUnBKMU5nWE5YZ0ZpR2hqQ1hSd0ZGRFJqTklmdHZfNGE3MFl2Y0JxLUswSDlabjZLNGlyaVh1MHZvUnI4bWczYUpWeEloOWJSRUxWUGJxb0YwQnFXelpzYzFIVEdmdEVteHV2c3FZNTRxck1XWWtIRXhVUU54LUhwZlFYczY5YTNlU19yYUd2c3JzYllVbHlfcEg1bzFYZw?oc=5,2026-06-30 09:56:24,DD News,"<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxOUnBKMU5nWE5YZ0ZpR2hqQ1hSd0ZGRFJqTklmdHZfNGE3MFl2Y0JxLUswSDlabjZLNGlyaVh1MHZvUnI4bWczYUpWeEloOWJSRUxWUGJxb0YwQnFXelpzYzFIVEdmdEVteHV2c3FZNTRxck1XWWtIRXhVUU54LUhwZlFYczY5YTNlU19yYUd2c3JzYllVbHlfcEg1bzFYZw?oc=5"" target=""_blank"">Heavy rain likely in west Tamil Nadu with moderate showers across state</a>&nbsp;&nbsp;<font color=""#6f6f6f"">DD News</font>",Monsoon,en
